,count,mean,std,min,25%,50%,75%,max,ski_resort
62,26.0,226.30769230769232,69.81161463869417,125.0,178.0,201.0,289.0,369.0,Camelback Mountain
63,35.0,309.8,84.63200618317066,144.0,269.0,315.0,360.5,503.0,Campgaw Mountain
64,34.0,218.58823529411765,85.59422157183516,110.0,156.75,194.5,274.25,480.0,Canaan Valley
65,35.0,263.77142857142854,82.07352719084405,122.0,219.5,248.0,305.0,503.0,Cannon Mountain
0,35.0,311.42857142857144,120.6692820491284,146.0,235.0,280.0,369.5,639.0,Magic Mountain
1,35.0,211.85714285714286,95.30481836382326,104.0,143.0,190.0,238.5,589.0,Cannonsburg
2,35.0,269.62857142857143,108.1018271909259,122.0,203.0,250.0,334.0,537.0,Cascade Mountain
3,32.0,206.71875,70.38293157045686,120.0,160.0,183.5,225.5,419.0,Cataloochee
4,35.0,317.0,116.33395134393965,131.0,229.5,296.0,391.0,620.0,Catamount Ski Ride Area
5,35.0,267.34285714285716,77.85920280984692,136.0,197.5,274.0,321.5,437.0,Chestnut Mountain
6,24.0,290.5833333333333,148.12330840469917,143.0,178.75,236.0,360.25,694.0,Ski China Peak
7,35.0,210.85714285714286,78.04679699390874,89.0,147.0,200.0,262.5,400.0,Christie Mountain
8,35.0,195.31428571428572,55.543714330972435,122.0,153.5,195.0,232.0,349.0,Christmas Mountain
9,35.0,230.34285714285716,97.40181869818593,119.0,167.5,200.0,257.0,495.0,Coffee ll
10,35.0,182.37142857142857,69.53377753644192,96.0,137.0,167.0,205.5,379.0,Ski Cooper
11,35.0,297.34285714285716,111.90777265155415,161.0,234.5,269.0,337.0,759.0,Cooper Spur
12,35.0,274.7142857142857,57.50374485430412,165.0,235.5,265.0,320.5,368.0,Copper Mountain
13,35.0,232.94285714285715,86.48765394964929,86.0,165.0,245.0,281.5,446.0,Cranmore Mountain
14,34.0,255.3235294117647,87.9954270809897,95.0,200.5,251.0,291.0,496.0,Crested Butte Mountain
15,31.0,256.64516129032256,77.32336791556904,129.0,197.5,251.0,299.5,475.0,Crotched Mountain
16,34.0,293.4117647058824,130.65548444276368,90.0,208.0,263.5,344.25,610.0,Crystal Mountain
17,33.0,252.33333333333334,93.71288154072879,129.0,183.0,233.0,306.0,525.0,Crystal Mountain 
18,35.0,361.57142857142856,383.47714754477306,138.0,237.0,289.0,366.5,2500.0,Dartmouth Skiway
19,35.0,220.57142857142858,74.36487378985802,78.0,183.0,210.0,270.5,377.0,Ski Mystic at Deer Mountain
20,33.0,292.42424242424244,106.15084499870642,81.0,218.0,274.0,381.0,499.0,Deer Valley
21,30.0,151.5,78.88129449172126,69.0,94.0,127.0,186.75,440.0,Devils Head
22,34.0,265.2647058823529,110.26532981405254,130.0,194.25,237.5,299.25,650.0,Diamond Peak
23,35.0,245.2,118.62541142307627,88.0,153.5,215.0,313.0,650.0,Discovery
24,30.0,247.96666666666667,90.08060885647933,101.0,179.75,254.5,283.0,490.0,Dodge Ridge
25,35.0,300.0,106.19737451058371,144.0,233.0,297.0,368.0,617.0,Donner Ski Ranch
26,35.0,192.05714285714285,80.08890018456432,89.0,131.0,187.0,229.5,405.0,Dry Hill
