,count,mean,std,min,25%,50%,75%,max,ski_resort
178,35.0,196.77142857142857,70.40516596783209,89.0,152.0,177.0,225.5,406.0,Mt. Hood Meadows
179,35.0,232.85714285714286,87.26367846837499,127.0,173.5,204.0,292.0,499.0,Mt. Hood Skibowl
180,33.0,206.24242424242425,102.45121714230336,98.0,126.0,168.0,276.0,500.0,Mt. Jefferson
181,35.0,159.37142857142857,69.67491139076478,73.0,112.0,140.0,188.5,410.0,Mt. La Crosse
182,34.0,128.3235294117647,45.16818442372322,69.0,96.25,114.0,157.5,256.0,Mt. Rose Ski Tahoe
183,34.0,174.8235294117647,85.49480600499918,93.0,114.5,160.0,196.0,543.0,Mt. Shasta
184,33.0,155.42424242424244,70.62490278888455,68.0,109.0,143.0,167.0,390.0,Mt. Spokane
185,34.0,172.23529411764707,61.977541789542684,93.0,128.25,150.0,211.25,326.0,Mulligan's Hollow
186,35.0,172.97142857142856,83.31142345027436,59.0,109.5,150.0,201.0,390.0,Nashoba Valley
187,33.0,197.66666666666666,102.17927464347488,52.0,117.0,195.0,240.0,450.0,New Hermon Mountain
188,33.0,197.78787878787878,78.01913129793775,100.0,130.0,198.0,240.0,396.0,Nordic Mountain
189,33.0,219.0,159.0125781188394,66.0,131.0,163.0,209.0,767.0,Nordic Valley
190,32.0,267.71875,100.35171515161547,130.0,212.0,250.0,306.0,590.0,Northstar California
191,35.0,150.71428571428572,68.86541496390812,82.0,110.5,127.0,172.5,403.0,Norway Mountain
192,35.0,213.31428571428572,60.04447931157634,115.0,182.0,200.0,256.5,328.0,Nubs Nob
193,35.0,244.4857142857143,111.49449245922193,109.0,161.5,215.0,317.5,499.0,Oak Mountain
194,34.0,156.58823529411765,48.22178411732721,89.0,131.5,150.0,176.5,356.0,Ober Gatlinburg Ski
195,35.0,268.9714285714286,125.32909284202547,85.0,199.5,245.0,300.5,707.0,Okemo Mountain
196,35.0,131.9142857142857,67.44294818959357,70.0,96.0,111.0,140.0,350.0,Omni Homestead
197,35.0,261.1142857142857,104.96575672110221,104.0,180.5,230.0,316.5,549.0,Otis Ridge
198,34.0,157.41176470588235,79.23311124778306,81.0,96.75,136.5,186.75,396.0,Pajarito Mountain
199,33.0,396.75757575757575,188.21929203442295,128.0,291.0,351.0,450.0,950.0,Palisades Tahoe
200,35.0,159.02857142857144,65.7944596783783,83.0,112.0,151.0,173.0,441.0,Paoli Peaks
201,35.0,226.02857142857144,74.11933371430224,85.0,158.0,249.0,286.5,350.0,Park City Mountain
202,32.0,195.34375,93.2297229964779,88.0,136.75,163.5,250.0,495.0,Pats Peak
203,35.0,134.77142857142857,84.87606387249231,45.0,78.5,105.0,157.5,415.0,Pebble Creek
204,35.0,188.14285714285714,67.47424033839653,75.0,131.5,190.0,231.5,341.0,Peekn Peak
205,34.0,147.91176470588235,76.31766452141709,43.0,105.0,133.5,172.0,354.0,Perfect North Slopes
206,35.0,255.34285714285716,88.19595257391447,95.0,210.5,274.0,311.0,431.0,Pico Mountain
207,33.0,181.63636363636363,97.91380717939445,73.0,119.0,153.0,224.0,500.0,Pine Knob
208,35.0,138.0857142857143,49.87712633154036,82.0,107.0,125.0,153.0,276.0,Pine Mountain
209,35.0,225.2,81.99885221578337,102.0,170.0,220.0,269.5,500.0,Plattekill Mountain
210,35.0,233.97142857142856,138.66474290305285,96.0,149.0,198.0,277.0,849.0,Pleasant
211,35.0,169.34285714285716,104.24601638802851,69.0,98.0,126.0,205.0,475.0,Pomerelle Mountain
212,34.0,224.11764705882354,175.66803484704658,66.0,130.25,161.0,208.5,767.0,Powder Mountain
213,35.0,180.28571428571428,187.29130682828125,54.0,96.0,119.0,174.5,899.0,Powder Ridge
214,30.0,126.06666666666666,56.225490190183635,65.0,99.0,109.5,138.25,329.0,Powderhorn
215,35.0,175.2,61.57338997441327,100.0,138.0,156.0,186.5,375.0,Purgatory Mountain
216,7.0,112.0,64.29878174066235,50.0,57.0,127.0,131.5,230.0,Ragged Mountain
217,35.0,187.97142857142856,73.86612919340506,79.0,147.0,165.0,208.0,467.0,Red Lodge Mtn.
218,35.0,220.85714285714286,55.33594877555418,111.0,170.0,231.0,265.5,317.0,Red River
219,35.0,164.65714285714284,109.19489937913843,53.0,88.0,120.0,202.0,605.0,Roundtop Mountain
220,35.0,301.6,399.16775185083156,93.0,155.5,201.0,298.5,2450.0,Royal Mountain
221,35.0,125.02857142857142,36.04856667974284,58.0,95.5,123.0,150.5,201.0,Sandia Peak
222,32.0,212.5,72.32096916278958,77.0,152.5,206.0,248.5,395.0,Sapphire Valley
223,34.0,282.5,151.460816014832,110.0,175.0,226.5,374.25,655.0,Saskadena Six
224,31.0,156.58064516129033,58.567211642436014,75.0,120.0,143.0,195.0,275.0,Shanty Creek
225,35.0,181.28571428571428,67.87903229429604,93.0,122.5,151.0,240.5,347.0,Schweitzer
226,33.0,126.33333333333333,74.87308706515758,46.0,76.0,108.0,160.0,390.0,Seven Oaks
227,35.0,249.45714285714286,163.38448750203466,92.0,149.5,216.0,252.0,799.0,Seven Springs
228,31.0,181.8709677419355,101.59912792784652,50.0,114.0,172.0,207.0,525.0,Showdown
229,34.0,261.2352941176471,246.70078291796142,65.0,144.75,200.5,300.0,1500.0,Sierra at Tahoe
230,32.0,135.65625,39.87529704611777,71.0,110.25,128.0,154.25,234.0,Silver Mountain
231,35.0,252.9142857142857,84.70827844416854,55.0,200.0,240.0,325.0,400.0,Silverton Mountain
